2,1765357812000,1765357817822,20,191,171,5822,2300
2,1765357812000,1765357817825,20,191,171,5825,2300
2,1765357812000,1765357817826,20,191,171,5826,2300
2,1765357814000,1765357819923,39,381,342,5923,2300
2,1765357814000,1765357819925,38,381,343,5925,2300
2,1765357814000,1765357819926,38,371,333,5926,2300
2,1765357816000,1765357821877,44,441,397,5877,2300
2,1765357816000,1765357821878,43,431,388,5878,2300
2,1765357816000,1765357821880,44,431,387,5880,2300
2,1765357818000,1765357823830,38,371,333,5830,2300
2,1765357818000,1765357823831,37,371,334,5831,2300
2,1765357818000,1765357823833,38,371,333,5833,2300
2,1765357820000,1765357825928,30,301,271,5928,2300
2,1765357820000,1765357825930,31,301,270,5930,2300
2,1765357820000,1765357825931,31,311,280,5931,2300
2,1765357822000,1765357827932,27,261,234,5932,2300
2,1765357822000,1765357827934,26,261,235,5934,2300
2,1765357822000,1765357827935,27,261,234,5935,2300
2,1765357824000,1765357829885,21,201,180,5885,2300
2,1765357824000,1765357829886,19,181,162,5886,2300
2,1765357824000,1765357829888,21,201,180,5888,2300
2,1765357826000,1765357831835,20,191,171,5835,2300
2,1765357826000,1765357831836,21,201,180,5836,2300
2,1765357826000,1765357831838,19,191,172,5838,2300
2,1765357828000,1765357833938,21,201,180,5938,2300
2,1765357828000,1765357833940,22,211,189,5940,2300
2,1765357828000,1765357833942,20,211,191,5942,2300
2,1765357830000,1765357835892,24,231,207,5892,2300
2,1765357830000,1765357835894,23,221,198,5894,2300
2,1765357830000,1765357835895,23,221,198,5895,2300
2,1765357832000,1765357837844,29,311,282,5844,2300
2,1765357832000,1765357837846,31,311,280,5846,2300
2,1765357832000,1765357837847,30,311,281,5847,2300
2,1765357834000,1765357839845,37,371,334,5845,2300
2,1765357834000,1765357839846,37,361,324,5846,2300
2,1765357834000,1765357839848,37,371,334,5848,2300
2,1765357836000,1765357841849,36,361,325,5849,2300
2,1765357836000,1765357841851,36,361,325,5851,2300
2,1765357836000,1765357841852,36,361,325,5852,2300
2,1765357838000,1765357843953,41,411,370,5953,2300
2,1765357838000,1765357843954,41,411,370,5954,2300
2,1765357838000,1765357843956,43,421,378,5956,2300
2,1765357840000,1765357846361,36,361,325,6361,2300
2,1765357840000,1765357846363,37,361,324,6363,2300
2,1765357840000,1765357846364,36,361,325,6364,2300
2,1765357842000,1765357848313,28,281,253,6313,2300
2,1765357842000,1765357848314,28,271,243,6314,2300
2,1765357842000,1765357848315,28,281,253,6315,2300
2,1765357844000,1765357850261,22,211,189,6261,2300
2,1765357844000,1765357850262,21,201,180,6262,2300
2,1765357844000,1765357850264,21,201,180,6264,2300
2,1765357846000,1765357852409,24,231,207,6409,2300
2,1765357846000,1765357852411,23,231,208,6411,2300
2,1765357846000,1765357852412,23,221,198,6412,2300
2,1765357848000,1765357854359,20,191,171,6359,2300
2,1765357848000,1765357854360,17,191,174,6360,2300
2,1765357848000,1765357854362,19,191,172,6362,2300
2,1765357850000,1765357856312,25,251,226,6312,2300
2,1765357850000,1765357856313,26,251,225,6313,2300
2,1765357850000,1765357856314,25,251,226,6314,2300
2,1765357852000,1765357858418,31,301,270,6418,2300
2,1765357852000,1765357858420,31,311,280,6420,2300
2,1765357852000,1765357858421,32,311,279,6421,2300
2,1765357854000,1765357860371,37,361,324,6371,2300
2,1765357854000,1765357860373,36,371,335,6373,2300
2,1765357854000,1765357860374,37,371,334,6374,2300
2,1765357856000,1765357862324,41,401,360,6324,2300
2,1765357856000,1765357862326,41,401,360,6326,2300
2,1765357856000,1765357862327,41,411,370,6327,2300
2,1765357858000,1765357864276,35,341,306,6276,2300
2,1765357858000,1765357864278,36,351,315,6278,2300
2,1765357858000,1765357864279,34,351,317,6279,2300
2,1765357860000,1765357866329,33,321,288,6329,2300
2,1765357860000,1765357866330,34,331,297,6330,2300
2,1765357860000,1765357866332,33,321,288,6332,2300
2,1765357862000,1765357868333,30,291,261,6333,2300
2,1765357862000,1765357868335,29,281,252,6335,2300
2,1765357862000,1765357868336,29,291,262,6336,2300
2,1765357864000,1765357870285,24,231,207,6285,2300
2,1765357864000,1765357870287,24,231,207,6287,2300
2,1765357864000,1765357870288,22,221,199,6288,2300
2,1765357866000,1765357872338,19,191,172,6338,2300
2,1765357866000,1765357872339,19,191,172,6339,2300
2,1765357866000,1765357872340,20,191,171,6340,2300
2,1765357868000,1765357874301,21,201,180,6301,2300
2,1765357868000,1765357874303,21,211,190,6303,2300
2,1765357868000,1765357874304,21,201,180,6304,2300
2,1765357870000,1765357876255,24,231,207,6255,2300
2,1765357870000,1765357876256,23,231,208,6256,2300
2,1765357870000,1765357876257,23,221,198,6257,2300
