0,1765358933966,1765358927321,1410,Log_1410,6645
0,1765358933966,1765358927355,1421,Log_1421,6611
0,1765358933966,1765358927792,1491,Log_1491,6174
0,1765358933966,1765358927988,1523,Log_1523,5978
0,1765358933966,1765358927777,1490,Log_1490,6189
0,1765358933966,1765358927962,1520,Log_1520,6004
0,1765358933966,1765358927800,1493,Log_1493,6166
0,1765358933966,1765358926589,1271,Log_1271,7377
0,1765358933966,1765358927832,1501,Log_1501,6134
0,1765358933966,1765358927214,1390,Log_1390,6752
0,1765358933966,1765358926920,1331,Log_1331,7046
0,1765358935965,1765358929888,1823,Log_1823,6077
0,1765358935965,1765358929819,1810,Log_1810,6146
0,1765358935965,1765358929662,1791,Log_1791,6303
0,1765358935966,1765358928258,1570,Log_1570,7708
0,1765358935966,1765358929820,1811,Log_1811,6146
0,1765358935966,1765358929713,1795,Log_1795,6253
0,1765358935966,1765358929754,1801,Log_1801,6212
0,1765358935966,1765358929661,1790,Log_1790,6305
0,1765358937965,1765358930718,1920,Log_1920,7247
0,1765358937965,1765358931959,2071,Log_2071,6006
0,1765358937965,1765358931954,2070,Log_2070,6011
0,1765358937965,1765358931434,2010,Log_2010,6531
0,1765358937965,1765358931972,2073,Log_2073,5993
0,1765358937966,1765358931503,2020,Log_2020,6463
0,1765358937966,1765358931112,1970,Log_1970,6854
0,1765358939965,1765358933755,2245,Log_2245,6210
0,1765358939965,1765358933644,2231,Log_2231,6321
0,1765358939966,1765358933281,2193,Log_2193,6685
0,1765358941965,1765358933137,2183,Log_2183,8828
0,1765358941965,1765358933739,2243,Log_2243,8226
0,1765358949965,1765358941905,3281,Log_3281,8060
0,1765358952965,1765358945959,4053,Log_4053,7006
0,1765358952965,1765358944946,3841,Log_3841,8019
0,1765358963966,1765358955031,5415,Log_5415,8935
0,1765358974178,1765358965795,7110,Log_7110,8383
0,1765358977178,1765358967655,7441,Log_7441,9523
0,1765358987178,1765358979918,8975,Log_8975,7260
0,1765358987179,1765358979705,8950,Log_8950,7474
0,1765358987179,1765358979989,8983,Log_8983,7190
0,1765358987179,1765358979974,8981,Log_8981,7205
0,1765358987180,1765358979655,8941,Log_8941,7525
0,1765358987180,1765358979570,8931,Log_8931,7610
0,1765358987180,1765358978664,8811,Log_8811,8516
0,1765358987180,1765358979189,8873,Log_8873,7991
0,1765358989178,1765358980579,9073,Log_9073,8599
0,1765358989179,1765358981992,9313,Log_9313,7187
0,1765358989179,1765358979992,8985,Log_8985,9187
0,1765358989179,1765358980498,9061,Log_9061,8681
0,1765358989179,1765358981492,9221,Log_9221,7687
0,1765358989179,1765358981528,9230,Log_9230,7651
0,1765358989179,1765358981149,9170,Log_9170,8030
0,1765358989179,1765358981975,9311,Log_9311,7204
0,1765358989179,1765358981044,9153,Log_9153,8135
0,1765358989179,1765358981826,9285,Log_9285,7353
0,1765358989179,1765358981967,9310,Log_9310,7212
0,1765358989179,1765358981498,9223,Log_9223,7681
0,1765358991178,1765358983159,9531,Log_9531,8019
0,1765358991178,1765358983365,9581,Log_9581,7813
0,1765358991179,1765358983225,9550,Log_9550,7954
0,1765358991179,1765358983757,9645,Log_9645,7422
0,1765358991179,1765358983670,9630,Log_9630,7509
0,1765358991179,1765358983633,9623,Log_9623,7546
0,1765358993178,1765358985874,10045,Log_10045,7304
0,1765358993179,1765358985727,10023,Log_10023,7452
0,1765358993179,1765358985973,10063,Log_10063,7206
0,1765358993179,1765358985385,9960,Log_9960,7794
0,1765358993179,1765358985277,9931,Log_9931,7902
0,1765358993179,1765358985427,9970,Log_9970,7752
0,1765358993179,1765358985853,10040,Log_10040,7326
0,1765358993179,1765358985402,9965,Log_9965,7777
0,1765358995178,1765358987447,10375,Log_10375,7731
0,1765358995178,1765358987592,10403,Log_10403,7586
0,1765358995179,1765358986605,10185,Log_10185,8574
0,1765358995179,1765358986145,10095,Log_10095,9034
0,1765358995179,1765358987753,10435,Log_10435,7426
0,1765358995179,1765358987775,10441,Log_10441,7404
0,1765358995179,1765358987911,10475,Log_10475,7268
0,1765358995179,1765358987638,10413,Log_10413,7541
0,1765358995179,1765358987804,10450,Log_10450,7375
0,1765358995179,1765358987681,10423,Log_10423,7498
0,1765358997178,1765358989753,10760,Log_10760,7425
0,1765358997178,1765358987663,10420,Log_10420,9515
0,1765358997179,1765358989808,10771,Log_10771,7371
0,1765358997179,1765358989759,10761,Log_10761,7420
0,1765358997179,1765358989697,10751,Log_10751,7482
0,1765358997179,1765358989941,10793,Log_10793,7238
0,1765358999178,1765358991841,11040,Log_11040,7337
0,1765358999178,1765358991940,11055,Log_11055,7238
0,1765358999178,1765358991999,11061,Log_11061,7179
0,1765358999178,1765358990929,10915,Log_10915,8249
0,1765358999179,1765358991813,11033,Log_11033,7366
0,1765359001653,1765358993802,11241,Log_11241,7851
0,1765359001653,1765358992923,11150,Log_11150,8730
0,1765359001653,1765358991764,11030,Log_11030,9889
0,1765359001654,1765358993356,11193,Log_11193,8298
0,1765359001654,1765358993544,11215,Log_11215,8110
0,1765359001654,1765358993875,11251,Log_11251,7779
0,1765359003653,1765358993079,11171,Log_11171,10574
0,1765359003653,1765358995785,11413,Log_11413,7868
0,1765359003654,1765358994032,11260,Log_11260,9622
0,1765359006654,1765358999774,11915,Log_11915,6880
0,1765359006654,1765358999045,11801,Log_11801,7609
0,1765359006654,1765358998092,11661,Log_11661,8562
0,1765359006654,1765358999716,11903,Log_11903,6938
0,1765359006654,1765358997058,11551,Log_11551,9596
0,1765359006655,1765358999473,11863,Log_11863,7182
0,1765359008653,1765358998734,11753,Log_11753,9919
0,1765359013653,1765359005146,12893,Log_12893,8507
0,1765359026653,1765359016849,14490,Log_14490,9804
0,1765359028653,1765359021412,15153,Log_15153,7241
0,1765359028653,1765359021717,15201,Log_15201,6936
0,1765359028654,1765359021948,15245,Log_15245,6706
0,1765359028654,1765359021998,15255,Log_15255,6656
0,1765359030653,1765359023892,15590,Log_15590,6761
0,1765359030653,1765359023809,15573,Log_15573,6844
0,1765359030653,1765359023951,15603,Log_15603,6702
0,1765359030653,1765359023760,15563,Log_15563,6893
