2,1765359710000,1765359720986,3,21,18,10986,1000
2,1765359710000,1765359720989,2,11,9,10989,1000
2,1765359710000,1765359720991,2,11,9,10991,1000
2,1765359712000,1765359720992,32,311,279,8992,1000
2,1765359712000,1765359720993,33,321,288,8993,1000
2,1765359712000,1765359720995,33,321,288,8995,1000
2,1765359714000,1765359720996,40,391,351,6996,1000
2,1765359714000,1765359720997,41,401,360,6997,1000
2,1765359714000,1765359720999,40,401,361,6999,1000
2,1765359716000,1765359721000,40,401,361,5000,1000
2,1765359716000,1765359721001,41,401,360,5001,1000
2,1765359716000,1765359721002,40,401,361,5002,1000
2,1765359718000,1765359722973,37,361,324,4973,1000
2,1765359718000,1765359722975,37,361,324,4975,1000
2,1765359718000,1765359722976,38,371,333,4976,1000
2,1765359720000,1765359725799,29,281,252,5799,1000
2,1765359720000,1765359725801,30,301,271,5801,1000
2,1765359720000,1765359725802,30,301,271,5802,1000
2,1765359722000,1765359727783,24,231,207,5783,1000
2,1765359722000,1765359727784,24,231,207,5784,1000
2,1765359722000,1765359727786,24,231,207,5786,1000
2,1765359724000,1765359729757,19,181,162,5757,1000
2,1765359724000,1765359729758,19,191,172,5758,1000
2,1765359724000,1765359729759,19,181,162,5759,1000
2,1765359726000,1765359731710,19,191,172,5710,1000
2,1765359726000,1765359731712,19,191,172,5712,1000
2,1765359726000,1765359731713,19,191,172,5713,1000
2,1765359728000,1765359733663,21,201,180,5663,1000
2,1765359728000,1765359733664,20,191,171,5664,1000
2,1765359728000,1765359733666,19,201,182,5666,1000
2,1765359730000,1765359735670,26,271,245,5670,1000
2,1765359730000,1765359735671,28,271,243,5671,1000
2,1765359730000,1765359735673,27,271,244,5673,1000
2,1765359732000,1765359737768,35,351,316,5768,1000
2,1765359732000,1765359737769,34,351,317,5769,1000
2,1765359732000,1765359737771,35,351,316,5771,1000
2,1765359734000,1765359739769,35,341,306,5769,1000
2,1765359734000,1765359739771,35,341,306,5771,1000
2,1765359734000,1765359739772,33,341,308,5772,1000
2,1765359736000,1765359741771,40,401,361,5771,1000
2,1765359736000,1765359741773,39,401,362,5773,1000
2,1765359736000,1765359741774,40,401,361,5774,1000
2,1765359738000,1765359743770,38,381,343,5770,1000
2,1765359738000,1765359743772,40,391,351,5772,1000
2,1765359738000,1765359743773,36,381,345,5773,1000
2,1765359740000,1765359745775,34,341,307,5775,1000
2,1765359740000,1765359745777,33,331,298,5777,1000
2,1765359740000,1765359745778,35,341,306,5778,1000
2,1765359742000,1765359747686,27,271,244,5686,1000
2,1765359742000,1765359747687,27,271,244,5687,1000
2,1765359742000,1765359747689,28,271,243,5689,1000
2,1765359744000,1765359749799,19,181,162,5799,1000
2,1765359744000,1765359749800,20,191,171,5800,1000
2,1765359744000,1765359749802,19,181,162,5802,1000
2,1765359746000,1765359751815,21,211,190,5815,1000
2,1765359746000,1765359751817,23,221,198,5817,1000
2,1765359746000,1765359751818,22,221,199,5818,1000
2,1765359748000,1765359753726,19,201,182,5726,1000
