task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,current_wm
0,1765430618000,1765430620084,122,367,245,2084,1765430618028
0,1765430618000,1765430620090,120,370,250,2090,1765430618028
0,1765430620000,1765430622120,110,331,221,2120,1765430620011
0,1765430620000,1765430622127,107,325,218,2127,1765430620011
0,1765430622000,1765430624785,91,277,186,2785,1765430622047
0,1765430622000,1765430624790,90,274,184,2790,1765430622047
0,1765430624000,1765430626877,76,229,153,2877,1765430624059
0,1765430624000,1765430626883,76,229,153,2883,1765430624059
0,1765430626000,1765430628673,67,205,138,2673,1765430626007
0,1765430626000,1765430628682,67,205,138,2682,1765430626007
0,1765430628000,1765430630701,78,235,157,2701,1765430628092
0,1765430628000,1765430630707,76,232,156,2707,1765430628092
0,1765430630000,1765430632664,87,265,178,2664,1765430630042
0,1765430630000,1765430632675,86,262,176,2675,1765430630042
0,1765430632000,1765430634601,105,316,211,2601,1765430632042
0,1765430632000,1765430634606,103,316,213,2606,1765430632042
0,1765430634000,1765430636562,125,379,254,2562,1765430634017
0,1765430634000,1765430636571,123,379,256,2571,1765430634017
0,1765430636000,1765430638570,145,436,291,2570,1765430636087
0,1765430636000,1765430638575,145,436,291,2575,1765430636087
0,1765430638000,1765430640444,129,403,274,2444,1765430638005
0,1765430638000,1765430640452,131,403,272,2452,1765430638005
0,1765430640000,1765430654747,110,331,221,14747,9223372036854775807
0,1765430640000,1765430654813,108,331,223,14813,9223372036854775807
0,1765430642000,1765430654821,59,178,119,12821,9223372036854775807
0,1765430642000,1765430654827,57,178,121,12827,9223372036854775807
