2,1765357179000,1765357189258,14,131,117,10258,2000
2,1765357179000,1765357189263,13,121,108,10263,2000
2,1765357179000,1765357189266,13,121,108,10266,2000
2,1765357180000,1765357189269,31,301,270,9269,2000
2,1765357180000,1765357189272,31,301,270,9272,2000
2,1765357180000,1765357189274,31,301,270,9274,2000
2,1765357181000,1765357189275,36,361,325,8275,2000
2,1765357181000,1765357189277,37,361,324,8277,2000
2,1765357181000,1765357189278,37,361,324,8278,2000
2,1765357182000,1765357189280,40,391,351,7280,2000
2,1765357182000,1765357189282,39,391,352,7282,2000
2,1765357182000,1765357189283,39,391,352,7283,2000
2,1765357183000,1765357189285,42,421,379,6285,2000
2,1765357183000,1765357189287,43,421,378,6287,2000
2,1765357183000,1765357189289,43,421,378,6289,2000
2,1765357184000,1765357189291,40,401,361,5291,2000
2,1765357184000,1765357189293,41,411,370,5293,2000
2,1765357184000,1765357189296,41,401,360,5296,2000
2,1765357185000,1765357191258,38,381,343,6258,2000
2,1765357185000,1765357191261,39,381,342,6261,2000
2,1765357185000,1765357191263,38,381,343,6263,2000
2,1765357186000,1765357191266,39,381,342,5266,2000
2,1765357186000,1765357191268,39,381,342,5268,2000
2,1765357186000,1765357191270,38,371,333,5270,2000
2,1765357187000,1765357193259,34,331,297,6259,2000
2,1765357187000,1765357193262,34,331,297,6262,2000
2,1765357187000,1765357193264,32,321,289,6264,2000
2,1765357188000,1765357193266,31,311,280,5266,2000
2,1765357188000,1765357193267,30,291,261,5267,2000
2,1765357188000,1765357193269,30,301,271,5269,2000
2,1765357189000,1765357195261,27,271,244,6261,2000
2,1765357189000,1765357195264,29,281,252,6264,2000
2,1765357189000,1765357195266,27,271,244,6266,2000
2,1765357190000,1765357195267,24,231,207,5267,2000
2,1765357190000,1765357195269,23,221,198,5269,2000
2,1765357190000,1765357195271,24,231,207,5271,2000
2,1765357191000,1765357197938,22,211,189,6938,2000
2,1765357191000,1765357197940,21,201,180,6940,2000
2,1765357191000,1765357197942,21,201,180,6942,2000
2,1765357192000,1765357197944,19,191,172,5944,2000
2,1765357192000,1765357197947,20,191,171,5947,2000
2,1765357192000,1765357197950,20,191,171,5950,2000
2,1765357193000,1765357199741,21,201,180,6741,2000
2,1765357193000,1765357199744,21,201,180,6744,2000
2,1765357193000,1765357199746,21,201,180,6746,2000
2,1765357194000,1765357199748,20,191,171,5748,2000
2,1765357194000,1765357199749,19,191,172,5749,2000
2,1765357194000,1765357199750,20,191,171,5750,2000
2,1765357195000,1765357201844,20,201,181,6844,2000
2,1765357195000,1765357201846,21,211,190,6846,2000
2,1765357195000,1765357201848,19,201,182,6848,2000
2,1765357196000,1765357201851,20,201,181,5851,2000
2,1765357196000,1765357201853,19,201,182,5853,2000
2,1765357196000,1765357201855,21,201,180,5855,2000
2,1765357197000,1765357203849,21,201,180,6849,2000
2,1765357197000,1765357203851,21,201,180,6851,2000
2,1765357197000,1765357203853,21,201,180,6853,2000
2,1765357198000,1765357203854,26,261,235,5854,2000
2,1765357198000,1765357203856,26,251,225,5856,2000
2,1765357198000,1765357203857,27,261,234,5857,2000
2,1765357199000,1765357205875,28,301,273,6875,2000
2,1765357199000,1765357205877,30,301,271,6877,2000
2,1765357199000,1765357205879,30,301,271,6879,2000
2,1765357200000,1765357205880,33,331,298,5880,2000
2,1765357200000,1765357205882,33,331,298,5882,2000
2,1765357200000,1765357205884,32,331,299,5884,2000
2,1765357201000,1765357207854,36,351,315,6854,2000
2,1765357201000,1765357207855,35,351,316,6855,2000
2,1765357201000,1765357207857,36,361,325,6857,2000
2,1765357202000,1765357207858,35,351,316,5858,2000
