2,1765359032738,1765359025493,15917,Log_15917,7245
2,1765359035393,1765359027661,16336,Log_16336,7732
2,1765359035394,1765359027624,16332,Log_16332,7770
2,1765359035394,1765359027001,16212,Log_16212,8393
2,1765359035395,1765359027926,16387,Log_16387,7469
2,1765359037391,1765359028736,16512,Log_16512,8655
2,1765359037391,1765359027333,16267,Log_16267,10058
2,1765359039392,1765359029486,16626,Log_16626,9906
2,1765359039393,1765359029806,16686,Log_16686,9587
2,1765359039393,1765359029700,16666,Log_16666,9693
2,1765359039393,1765359029154,16566,Log_16566,10239
2,1765359039394,1765359029077,16557,Log_16557,10317
2,1765359039394,1765359029205,16577,Log_16577,10189
2,1765359041391,1765359031761,16972,Log_16972,9630
2,1765359041391,1765359031024,16877,Log_16877,10367
2,1765359041392,1765359031787,16977,Log_16977,9605
2,1765359041392,1765359031535,16947,Log_16947,9857
2,1765359041392,1765359031834,16987,Log_16987,9558
2,1765359043391,1765359033770,17212,Log_17212,9621
2,1765359043391,1765359032851,17097,Log_17097,10540
2,1765359046391,1765359038432,17716,Log_17716,7959
2,1765359046391,1765359039905,17926,Log_17926,6486
2,1765359046392,1765359038548,17737,Log_17737,7844
2,1765359046392,1765359039979,17937,Log_17937,6413
2,1765359046392,1765359039680,17887,Log_17887,6712
2,1765359046392,1765359039928,17932,Log_17932,6464
2,1765359046392,1765359039008,17806,Log_17806,7384
2,1765359046392,1765359039754,17902,Log_17902,6638
2,1765359048391,1765359041963,18252,Log_18252,6428
2,1765359048391,1765359041658,18186,Log_18186,6733
2,1765359048391,1765359041839,18222,Log_18222,6552
2,1765359048391,1765359041344,18137,Log_18137,7047
2,1765359048391,1765359041988,18257,Log_18257,6403
2,1765359048391,1765359041593,18172,Log_18172,6798
2,1765359048392,1765359041818,18217,Log_18217,6574
2,1765359050391,1765359043556,18567,Log_18567,6835
2,1765359050391,1765359043808,18607,Log_18607,6583
2,1765359050392,1765359043915,18622,Log_18622,6477
2,1765359050392,1765359041929,18242,Log_18242,8463
2,1765359052390,1765359045687,19007,Log_19007,6703
2,1765359052390,1765359045758,19022,Log_19022,6632
